CODE;ENGLISH;;;;;;;;;;;x
Opportunity to Steal Research;연구 탈취 기회;;;;;;;;;;;;;
Our spies have gained the opportunity to steal research from another nation. Should we allow them to steal the research?;국내 첩보요원들이 타국의 연구자료를 훔칠 기회를 얻었습니다. 연구를 훔치도록 놔둬야 할까요?;;;;;;;;;;;x
Yes;그래.;;;;;;;;;;;x
No;아니.;;;;;;;;;;;x
Opportunity to Arrest the Opposition;야당 체포 기회;;;;;;;;;;;x
Our spies have gained the opportunity to arrest major opposition leaders. Should we give them the go ahead?;국내 첩보요원들이 주요 야당 지도부 체포할 기회를 얻었습니다. 체포하도록 놔둬야 할까요?;;;;;;;;;;;x
Opportunity to Gain Diplomatic Influence;영향력 강화 기회;;;;;;;;;;;x
Our spies have gained the opportunity to undermine sphere of another nation. Should we give them the go ahead?;국내 첩보요원들이 타국의 영향권을 약화할 기회를 얻었습니다. 약화하도록 놔둬야 할까요?;;;;;;;;;;;x
Exchange Intelligence with Ally?;동맹과의 정보 교환?;;;;;;;;;;;x
We have some secrets that we can exchange with a foreign government in exchange for better relations. Should we proceed?;관계 개선을 대가로 여러 비밀들을 외국 정부와 교환할 수 있습니다. 진행할까요?;;;;;;;;;;;x
Secrets are meant to be shared;비밀은 공유해야 의미가 있는 법이다.;;;;;;;;;;;x
Assassinate Foreign Politician?;외국 정치인 암살?;;;;;;;;;;;x
An opportunity has arisen which allows us to assassinate a prominent politician in a state unfriendly with us.;비우호적인 국가의 저명한 정치인을 암살할 기회가 찾아왔습니다.;;;;;;;;;;;x
Kill him (Risk of war);그를 죽인다(전쟁 발발 가능).;;;;;;;;;;;x
No, thanks;사양한다.;;;;;;;;;;;x
Prominent Politician Assassinated;주요 정치인 피살;;;;;;;;;;;x
Take revenge on $FROMCOUNTRY$!;$FROMCOUNTRY$에게 복수하겠다!;;;;;;;;;;;x
Chicken out;도망가!;;;;;;;;;;;x
A Quid Pro Quo?;보상?;;;;;;;;;;;x
No foreign interference in $COUNTRY_ADJ$ elections!;$COUNTRY$ 선거에 외국의 개입은 없다!;;;;;;;;;;;x
Assassinate Exiled Dissident?;망명 중인 반체제 인사 암살?;;;;;;;;;;;x
Everyone does it so why shouldn't we?;다들 그러는데 왜 우리만 안 되지?;;;;;;;;;;;x
Kill him (Risk of 5 infamy);죽인다(악명 : + 5);;;;;;;;;;;x
Exiled $FROMCOUNTRY_ADJ$ Dissident Assassinated;망명 중인 $FROMCOUNTRY_ADJ$ 정치인 피살;;;;;;;;;;;x
This is an infringement of $COUNTRY_ADJ$ sovereignty!;$COUNTRY$에 대한 주권 침해 행위다!;;;;;;;;;;;x
Say nothing, diplomatically;아무 말도 하지 않는다. 외교적으로는.;;;;;;;;;;;x
Federation with Malaysia?;말레이시아 연방?;;;;;;;;;;;x
Now that Sarawak is an independent country, should we join Malaysia who shares a similar culture to us?;사라왁이 이제 독립국이니 비슷한 문화를 공유하는 말레이시아에 합류해야 할까요?;;;;;;;;;;;x
Sign the Act of Union;연합법에 서명한다.;;;;;;;;;;;x
Retain our independence don't sign the Act;연합법에 서명하는 대신 독립을 유지한다.;;;;;;;;;;;x
Federation with Malaysia?;말레이시아 연방?;;;;;;;;;;;x
Now that Sabah is an independent country, should we join Malaysia who shares a similar culture to us?;사바가 이제 독립국이니 비슷한 문화를 공유하는 말레이시아에 합류해야 할까요?;;;;;;;;;;;x
We have our own solution - Keep Palestine;우리만의 방안이 있다. 팔레스타인을 유지한다.;;;;;;;;;;;x
Presidency of Syngman Rhee;이승만 대통령;;;;;;;;;;;x
Turn Korea into an authoritarian state;한국을 권위주의 국가로 변모시킨다;;;;;;;;;;;x
Oust Syngman Rhee;이승만을 몰아낸다.;;;;;;;;;;;x
Expert Diplomat in the Lead;지도부의 전문외교관;;;;;;;;;;;x
Accept him as the new party leader!;그를 새 당 대표로 받아들인다!;;;;;;;;;;;x
Disqualify the candidate!;후보 자격을 박탈한다!;;;;;;;;;;;x
Successful Industrialist in the Lead;지도부의 성공한 사업가;;;;;;;;;;;x
Accept him as the new party leader!;그를 새 당 대표로 받아들인다!;;;;;;;;;;;x
Ivory Tower Intellectual in the Lead;지도부의 상아탑 지식인;;;;;;;;;;;x
Man of the People in the Lead;지도부의 대중적 정치가;;;;;;;;;;;x
Landed Gentleman in the Lead;지도부의 지주 신사;;;;;;;;;;;x
Military Man in the Lead;지도부의 군인;;;;;;;;;;;x
Lord Admiral in the Lead;지도부의 제독;;;;;;;;;;;x
Raving Loon in the Lead;지도부의 미치광이;;;;;;;;;;;x
Luddite in the Lead;지도부의 신기술 반대자;;;;;;;;;;;x
Great Statesman in the Lead;지도부의 위대한 정치가;;;;;;;;;;;x
Backroom Boy in the Lead;지도부의 흑막 정치가;;;;;;;;;;;x
Great Reformer in the Lead;지도부의 위대한 개혁가;;;;;;;;;;;x
Gauche Buffoon in the Lead;지도부의 서투른 어릿광대;;;;;;;;;;;x
Administrative Genius in the Lead;지도부의 천재 행정가;;;;;;;;;;;x
Visionary Thinker in the Lead;지도부의 선지적 사상사;;;;;;;;;;;x
Competent Placeholder in the Lead;지도부의 땜빵용 정치가;;;;;;;;;;;x
Imperious Autocrat in the Lead;지도부의 무자비한 전제정치가;;;;;;;;;;;x
Prince of Terror in the Lead;지도부의 공포스러운 정치가;;;;;;;;;;;x
Efficient Sociopath in the Lead;지도부의 능률적인 반사회적 인격장애인;;;;;;;;;;;x
Pig Headed Isolationist in the Lead;지도부의 고집센 고립주의자;;;;;;;;;;;x
Ambitious Union Boss in the Lead;지도부의 야망있는 조직 우두머리;;;;;;;;;;;x
Dour Economist in the Lead;지도부의 음침한 경제학자;;;;;;;;;;;x
High Military Loyalty;군부 충성도 높음;;;;;;;;;;;x
Hail to the Chief!;군통수권자께 경례!;;;;;;;;;;;x
Sufficient Military Loyalty;군부 충성도 보통;;;;;;;;;;;x
We can trust our military, most of the time;군부를 믿을 만 하다.;;;;;;;;;;;x
Low Military Loyalty;군부 충성도 낮음;;;;;;;;;;;x
We have to be careful or we can get a coup;정변을 조심해야 한다.;;;;;;;;;;;x
Military Loyalty;군부 충성도;;;;;;;;;;;x
We should look out for the military;군부를 주시해야 한다.;;;;;;;;;;;x
Coronation of a Centrist King;중도주의자 군주의 대관식;;;;;;;;;;;x
Coronation of a Populist King;대중주의자 군주의 대관식;;;;;;;;;;;x
Coronation of a Socialist King;사회주의자 군주의 대관식;;;;;;;;;;;x
Coronation of a Traditionalist King;전통주의자 군주의 대관식;;;;;;;;;;;x
Coronation of a Nationalist King;민족주의자 군주의 대관식;;;;;;;;;;;x
Coronation of a Conservative King;보수주의자 군주의 대관식;;;;;;;;;;;x
Foundation of the Federal Republic;연방공화국 수립;;;;;;;;;;;x
German Democratic Republic;독일 민주공화국;;;;;;;;;;;x
Economic Policy of Occupied Germany;독일점령지에 대한 경제정책;;;;;;;;;;;x
We will allow some reconstruction in Germany;약간의 재건을 허용하겠다.;;;;;;;;;;;x
Keep Germany poor and weak;독일을 가난하고 약한 상태로 놔둔다.;;;;;;;;;;;x
Form the German Economic Commission;독일 경제위원회 설립;;;;;;;;;;;x
Create the beginnings of an East German state;독일 동부에서의 국가 수립에 착수한다.;;;;;;;;;;;x
Continue to occupy Germany;점령을 지속한다.;;;;;;;;;;;x
The Capital of West Germany;서독의 수도;;;;;;;;;;;x
Select Bonn as our capital;본을 수도로 선택한다.;;;;;;;;;;;x
Select Frankfurt as our capital;프랑크푸르트를 수도로 선택한다.;;;;;;;;;;;x
Leave Berlin as our capital;베를린을 수도로 유지한다.;;;;;;;;;;;x
$COUNTRY_ADJ$ Coup d'etat?;$COUNTRY$ 정변?;;;;;;;;;;;x
The $COUNTRY_ADJ$ Military Coup d'etat;$COUNTRY$ 군사정변;;;;;;;;;;;x
Defections in the $COUNTRY_ADJ$ Military;$COUNTRY$ 군부의 배신;;;;;;;;;;;x
Parts of the $FROMCOUNTRY_ADJ$ Army Defects;$FROMCOUNTRY$ 군부 일부의 배신;;;;;;;;;;;x
Rebel Government;반군 정부;;;;;;;;;;;x
A rogue general has declared himself independent of the $FROMCOUNTRY_ADJ$ government and has committed to toppling it.;한 악당같은 장군이 $FROMCOUNTRY$ 정부에게서의 독립을 선언하고 정부를 무너뜨리겠다고 다짐했습니다.;;;;;;;;;;;x
We must kill the traitors!;반드시 반역자들을 죽여야 한다!;;;;;;;;;;;x
We will win!;이겨내겠다!;;;;;;;;;;;x
The MexicoGuatemala Conflict;멕시코-과테말라 갈등;;;;;;;;;;;x
Select Leonid Brezhnev as the next General Secretary;레오니트 브레주네프를 차기 서기장으로 선택한다.;;;;;;;;;;;x
Select Alexander Shelepin as the next General Secretary;알렉산드르 셸레핀을 차기 서기장으로 선택한다.;;;;;;;;;;;x
Stop the ouster of Khrushchev;흐루쇼프 축출을 멈춘다.;;;;;;;;;;;x
Select Yuri Andropov;유리 안드로포프를 선택한다.;;;;;;;;;;;x
Select Andrei Gromyko;안드레이 그로미코를 선택한다.;;;;;;;;;;;x
Select Dmitry Ustinov;드미트리 우스티노프를 선택한다.;;;;;;;;;;;x
Select Konstantin Chernenko;콘스탄틴 체르넨코를 선택한다.;;;;;;;;;;;x
Select Mikhail Gorbachev;미하일 고르바초프를 선택한다.;;;;;;;;;;;x
Select a party hardliner instead;대신 강경파를 선택한다.;;;;;;;;;;;x
End the tyranny of communism;공산주의의 폭정이 끝났다.;;;;;;;;;;;x
Sovietisation of $FROMCOUNTRY$;$FROMCOUNTRY$ 소련화;;;;;;;;;;;x
Integrate $FROMCOUNTRY$ as an SSR!;$FROMCOUNTRY$을(를) 소비에트 사회주의 공화국으로 통합한다!;;;;;;;;;;;x
Let $FROMCOUNTRY$ be independent;$FROMCOUNTRY$을(를) 독립국으로 둔다.;;;;;;;;;;;x
Agree a ceasefire!;정전에 동의한다!;;;;;;;;;;;x
Referendum on Union with Egypt;이집트와의 연합에 관한 주민투표;;;;;;;;;;;x
$YEAR$ Syrian coup d'etat;$YEAR$년 시리아 군사정변;;;;;;;;;;;x
Continue the National Movement!;국민운동을 이어나간다!;;;;;;;;;;;x
$YEAR$ Turkish Military Memorandum;$YEAR$년 터키 군부 각서;;;;;;;;;;;x
Abandon our attempts to centralise the Union;연합 중앙집권화 시도를 포기한다.;;;;;;;;;;;x
Entrench Nixon?;닉슨의 거취?;;;;;;;;;;;x
We must act.;그렇게 해야 한다.;;;;;;;;;;;x
We will not blatantly destroy democracy.;노골적으로 민주주의를 파괴하지 않을 것이다.;;;;;;;;;;;x
Suspend the Constitution?;헌법 정지?;;;;;;;;;;;x
We must declare a state of emergency.;비상사태를 선포해야 한다.;;;;;;;;;;;x
America will survive this crisis.;미국은 이 위기에서 살아남을 것이다.;;;;;;;;;;;x
1992 Presidential Election;1992년 대통령 선거;;;;;;;;;;;x
1996 Presidential Election;1998년 대통령 선거;;;;;;;;;;;x
2000 Presidential Election;2000년 대통령 선거;;;;;;;;;;;x
2004 Presidential Election;2004년 대통령 선거;;;;;;;;;;;x
2008 Presidential Election;2008년 대통령 선거;;;;;;;;;;;x
2012 Presidential Election;2012년 대통령 선거;;;;;;;;;;;x
2016 Presidential Election;2016년 대통령 선거;;;;;;;;;;;x
George H. W. Bush wins!;조지 H. W. 부시가 승리했다!;;;;;;;;;;;x
Michael Dukakis for President!;마이클 듀카키스를 대통령으로!;;;;;;;;;;;x
Support Bill Clinton!;빌 클린턴을 지원한다!;;;;;;;;;;;x
George H. W. Bush is re-elected!;조지 H. W. 부시가 또 당선됐다!;;;;;;;;;;;x
Third Party Ross Perot wins;제3당의 로스 페로가 승리했다.;;;;;;;;;;;x
Bill Clinton wins again!;빌 클린턴이 또 승리했다.;;;;;;;;;;;x
Bob Dole is successful!;밥 돌이 승리했다.;;;;;;;;;;;x
Third Party Ross Perot finally wins;제3당의 로스 페로가 마침내 승리했다.;;;;;;;;;;;x
Support George W. Bush!;조지 W. 부시를 지원한다!;;;;;;;;;;;x
Al Gore invented the internet and won;엘 고어는 인터넷을 발명했고 이겼다.;;;;;;;;;;;x
Support George W. Bush's re-election!;조지 W. 부시가 또 당선됐다!;;;;;;;;;;;x
John Kerry wins;존 케리가 승리했다.;;;;;;;;;;;x
Yes we can, Vote Obama!;오바바에 투표한다!;;;;;;;;;;;x
John McCain wins;존 메케인이 승리했다.;;;;;;;;;;;x
Yes we can again, Vote Obama!;오바마에 투표한다!;;;;;;;;;;;x
Mitt Romney wins;밋 롬니가 이겼다.;;;;;;;;;;;x
Donald J Trump is triumphant;도널드 J. 트럼프가 승리했다.;;;;;;;;;;;x
Hillary Clinton is the next president;힐러리 클린턴이 차기 대통령이다.;;;;;;;;;;;x
$FROMCOUNTRY$ joins the Democratic Bloc;$FROMCOUNTRY$ 자유진영 합류;;;;;;;;;;;x
$FROMCOUNTRY$ has decided to join the democratic bloc. The American ambassador warmly thanks the $FROMCOUNTRY$ people for their support.;$FROMCOUNTRY$(이)가 자유진영 합류를 결정했습니다. 미국 대사는 미국을 향한 $FROMCOUNTRY$ 국민의 지지에 따뜻하게 감사를 표했습니다.;;;;;;;;;;;x
Let's work together with our new friends;어서 새로운 친구들과 함께 일하자고.;;;;;;;;;;;x
$FROMCOUNTRY$ joins the Communist Bloc;$FROMCOUNTRY$ 공산진영 합류;;;;;;;;;;;x
$FROMCOUNTRY$ has decided to join the communist bloc. The Soviet ambassador warmly thanks the $FROMCOUNTRY$ people for their support.;$FROMCOUNTRY$(이)가 공산진영 합류를 결정했습니다. 소련 대사는 소련을 향한 $FROMCOUNTRY$ 국민의 지지에 따뜻하게 감사를 표했습니다.;;;;;;;;;;;x
$FROMCOUNTRY$ joins the Non-Aligned Movement;$FROMCOUNTRY$ 비동맹진영 합류;;;;;;;;;;;x
$FROMCOUNTRY$ has decided to join the Non-Aligned Movement. The Secretariat of the Non-Aligned Movement warmly thanks the $FROMCOUNTRY$ people for their support.;$FROMCOUNTRY$(이)가 비동맹진영 합류를 결정했습니다. 비동맹운동 사무국은 비동맹운동을 향한 $FROMCOUNTRY$ 국민의 지지에 따뜻하게 감사를 표했습니다.;;;;;;;;;;;x
$FROMCOUNTRY$ leaves the Democratic Bloc;$FROMCOUNTRY$ 자유진영 탈퇴;;;;;;;;;;;x
$FROMCOUNTRY$ has decided to leave the democratic bloc. The American ambassador strongly criticises the $FROMCOUNTRY_ADJ$ Government for this treason.;$FROMCOUNTRY$(이)가 자유진영 탈퇴를 결정했습니다. 미국 대사는 $FROMCOUNTRY$ 정부의 배반 행위에 강하게 비판을 가했습니다.;;;;;;;;;;;x
It was time we find new friends;새 친구를 찾아볼 때다.;;;;;;;;;;;x
$FROMCOUNTRY$ leaves the Communist Bloc;$FROMCOUNTRY$ 공산진영 탈퇴;;;;;;;;;;;x
$FROMCOUNTRY$ has decided to leave the communist bloc. The Soviet ambassador strongly criticises the $FROMCOUNTRY_ADJ$ Government for this treason.;$FROMCOUNTRY$(이)가 공산진영 탈퇴를 결정했습니다. 소련 대사는 $FROMCOUNTRY$ 정부의 배반 행위에 강하게 비판을 가했습니다.;;;;;;;;;;;x
$FROMCOUNTRY$ leaves the Non-Aligned Movement;$FROMCOUNTRY$ 비동맹진영 탈퇴;;;;;;;;;;;x
$FROMCOUNTRY$ has decided to leave the Non-Aligned Movement. The Secretariat of the Non-Aligned Movement strongly criticises the $FROMCOUNTRY_ADJ$ Government for undermining world peace.;$FROMCOUNTRY$(이)가 공산진영 탈퇴를 결정했습니다. 비동맹운동 사무국은 $FROMCOUNTRY$ 정부의 세계 평화 훼손 행위에 강하게 비판을 가했습니다.;;;;;;;;;;;x
It was time we join in with the action;그 움직임에 합류할 수 있었던 시기였다.;;;;;;;;;;;x
The Gang of Four;사인방;;;;;;;;;;;x
Execute them for their crimes!;그들의 범죄를 처벌한다!;;;;;;;;;;;x
Let them be the next rulers of China;그들을 차기 지도부로 옹립한다.;;;;;;;;;;;x
Deng Xiaoping shall be our next leader;덩샤오핑이 차기 지도자여야 한다.;;;;;;;;;;;x
Hua Guofeng remains as party Chairman;화궈펑이 당주석 지위를 유지해야 한다.;;;;;;;;;;;x
Chinese Socialism with Market Characteristics;중국의 시장경제적 사회주의;;;;;;;;;;;x
Hawai'i Sugar Strike of 1946;1946년 하와이 설탕 파업;;;;;;;;;;;x
We have to do something!;뭔가 해야 한다!;;;;;;;;;;;x
Intervene to prevent violence against the strikers!;폭력 반대를 위해 개입한다!;;;;;;;;;;;x
Hawai'i Statehood;하와이의 지위;;;;;;;;;;;x
Its time to make Hawai'i a state.;하와이인의 국가를 만들 때다.;;;;;;;;;;;x
Crackdown on these dissidents;반체제 인사들을 단속한다.;;;;;;;;;;;x
John A. Burns;존 A. 번즈;;;;;;;;;;;x
Try to work with Burns.;그와 함께 한다.;;;;;;;;;;;x
Keep an eye on this man.;그를 잘 주시해야 한다.;;;;;;;;;;;x
Hawai'i 7;하와이 7;;;;;;;;;;;x
Are we not a land of Freedom?;자유의 땅이 아닌가?;;;;;;;;;;;x
Arrest these men.;어서 체포하라.;;;;;;;;;;;x
1954 Elections in Hawai'i;1954년 하와이 선거;;;;;;;;;;;x
Appoint a Democratic Governor;민주당원을 주지사로 임명한다.;;;;;;;;;;;x
Appoint a Republican Governor;공화당원을 주지사로 임명한다.;;;;;;;;;;;x
Hawai'i declares Independence!;하와이 독립 선언!;;;;;;;;;;;x
Let them leave.;놔둬라.;;;;;;;;;;;x
Its time to send the military to put down this uprising.;봉기를 진압할 군대를 파견할 때다.;;;;;;;;;;;x
A new government for Hawai'i?;하와이인을 위한 신정부?;;;;;;;;;;;x
Keep the Republic;공화국을 유지한다.;;;;;;;;;;;x
Proclaim a Socialist Republic;사회주의 공화국을 선포한다.;;;;;;;;;;;x
Restore the Kingdom;군주제를 복원한다.;;;;;;;;;;;x
Foundation of the FAR;아랍 공화국연방 건립;;;;;;;;;;;x
This is a great day for the Arab World!;오늘이야말로 아랍 세계의 위대한 날이다!;;;;;;;;;;;x
Scottish Independence Referendum;스코틀랜드 독립 주민투표;;;;;;;;;;;x
Let the people decide!;인민이 결정하게 한다!;;;;;;;;;;;x
Grant full devolution;완전한 권력이양을 행동에 옮긴다.;;;;;;;;;;;x
Notre-Dame de Paris fire;노트르담 성당 화재;;;;;;;;;;;x
Rebuild the spire as it was;원래 모습으로 복원한다.;;;;;;;;;;;x
Create a contemporary spire;현대적으로 재구성한다.;;;;;;;;;;;x
Foundation of $COUNTRY$;$COUNTRY$ 건립;;;;;;;;;;;x
Congratulations to ourselves!;스스로를 축복하자!;;;;;;;;;;;x
Union with $FROMCOUNTRY$?;$FROMCOUNTRY$과(와)의 연합?;;;;;;;;;;;x
We shall unite!;단결해야 한다!;;;;;;;;;;;x
Stay out of the union!;연합에 들어가서는 안된다!;;;;;;;;;;;x
Space Shuttle Challenger Disaster;챌린저 우주왕복선 참사;;;;;;;;;;;x
A tragedy;비극이다.;;;;;;;;;;;x
The Nissho Maru Incident;닛쇼마루 사건;;;;;;;;;;;x
Refuse to submit to British pressure;영국의 압력에 굴복하지 않겠다.;;;;;;;;;;;x
Submit to British pressure;영국의 주둔을 용인한다.;;;;;;;;;;;x
United Democratic Germany;통일 민주 독일;;;;;;;;;;;x
An Occupation Zone returns to German control;점령구의 통제권을 독일에 반환합니다.;;;;;;;;;;;x
Join Germany;독일에 합류한다.;;;;;;;;;;;x
United Socialist Germany;통일 공산 독일;;;;;;;;;;;x
United Socialist East Germany;통일 공산 독일;;;;;;;;;;;x
An Occupation Zone returns to East German control;점령구의 통제권을 독일에 반환합니다.;;;;;;;;;;;x
Join East Germany;독일에 합류한다.;;;;;;;;;;;x
Satellites Destroyed by $FROMCOUNTRY$;$FROMCOUNTRY$의 인공위성 파괴;;;;;;;;;;;x
Civil Service Strikes;공무원 파업;;;;;;;;;;;x
They are already over paid;이미 초과하게 지불했다.;;;;;;;;;;;x
Teacher's Strike;교사 파업;;;;;;;;;;;x
Doctor's Strike;의사 파업;;;;;;;;;;;x
New Supreme Court Judge;새 대법원 판사;;;;;;;;;;;x
Let the independent select committee decide;독립적인 특별위원회가 결정하도록 한다.;;;;;;;;;;;x
Select a pro-government judge;친정부 판사를 선택한다.;;;;;;;;;;;x
Ebola Virus Epidemic;에볼라 확산;;;;;;;;;;;x
Do everything we can to stop the outbreak!;모든 수단을 강구하라!;;;;;;;;;;;x
Death of Deng Xiaoping;덩샤오핑 서거;;;;;;;;;;;x
A great leader has left us;영도자가 떠났다.;;;;;;;;;;;x
Deng Xiaoping's Successor;덩샤오핑의 후계자;;;;;;;;;;;x
Select Jiang Zemin;장쩌민을 선택한다.;;;;;;;;;;;x
Select Zhao Ziyang;자오쯔양을 선택한다.;;;;;;;;;;;x
iang Zemin's Successor;장쩌민의 후계자;;;;;;;;;;;x
Select Hu Jingtao;후진타오를 선택한다.;;;;;;;;;;;x
Select Wen Jiabao;원자바오를 선택한다.;;;;;;;;;;;x
Hu Jingtao's Successor;후진타오의 후계자;;;;;;;;;;;x
Select Xi Jingping;시진핑을 선택한다.;;;;;;;;;;;x
Select someone else;다른 이를 선택한다.;;;;;;;;;;;x
Quash the rebellion!;반란을 진압하라!;;;;;;;;;;;x
Give in to the Mau Mau;마우마우단에게 항복한다.;;;;;;;;;;;x
The Shifta War;시프타 전쟁;;;;;;;;;;;x
$FROMCOUNTRY$ Demands Peace or Face Nuclear Annihilation!;$FROMCOUNTRY$의 핵무기 최후통첩!;;;;;;;;;;;x
If we do not agree to end the war $FROMCOUNTRY$ will launch a nuclear attack!;$FROMCOUNTRY$이(가) 종전에 동의하지 않는다면 핵공격을 개시하겠다는 최후통첩을 보내왔습니다!;;;;;;;;;;;x
The General Treaty;일반조약;;;;;;;;;;;x
We are recognised as sovereign nation once more;다시 주권국으로 인정받고 있다.;;;;;;;;;;;x
The Arab Spring;아랍의 봄;;;;;;;;;;;x
$FROMCOUNTRY$ offers us protection;$FROMCOUNTRY$의 보호 요청.;;;;;;;;;;;x
We must accept. We cannot allow the Communists to sieze control.;받아들여야 한다. 공산주의자들이 설치는 꼴은 보지 못한다.;;;;;;;;;;;x
We shall not accept;받아들일 수 없다.;;;;;;;;;;;x
Czechoslovakia accepts;체코슬로바키아의 보호 요청 수용;;;;;;;;;;;x
Excellent.;훌륭하다.;;;;;;;;;;;x
Czechoslovakia refuses;체코슬로바키아의 보호 요청 거부;;;;;;;;;;;x
We will revoke our claims.;포기해야 할 것 같다.;;;;;;;;;;;x
Czechoslovakia belongs to us and us alone.체코슬로바키아는 우리 혼자만의 것이다.;;;;;;;;;;;x
$YEAR$ Presidential Elections;$YEAR$년 대통령 선거;;;;;;;;;;;x
FHC is our president;페르난두 엔히키 카르도주가 우리 대통령이다.;;;;;;;;;;;x
FHC somehow didn't win;페르난두 엔히키 카르도주가 어쩐지 이기지 못했다.;;;;;;;;;;;x
Lula is our president;룰라가 어쩐지 이기지 못했다.;;;;;;;;;;;x
Lula somehow didn't win;룰라는 이길 수 없다.;;;;;;;;;;;x
Dilma Rousseff is our president;지우마 호세프가 우리 대통령이다.;;;;;;;;;;;x
Dilma Rousseff somehow didn't win;지우마 호세프가 어쩐지 이기지 못했다.;;;;;;;;;;;x
Impeachment of Dilma Rousseff;지우마 호세프 단핵;;;;;;;;;;;x
Off she goes!;가버려!;;;;;;;;;;;x
Whitewash the whole thing;모든 것을 눈가림한다.;;;;;;;;;;;x
Jair Bolsonaro is our president;자이르 보우소나루가 우리 대통령이다.;;;;;;;;;;;x
Jair Bolsonaro somehow didn't win;자이르 보우소나루가 어쩐지 이기지 못했다.;;;;;;;;;;;x
Salvage what is left;남은 것을 구한다.;;;;;;;;;;;x
National Value - Order;국민정신 : 질서;;;;;;;;;;;x
National Value - Liberty;국민정신 : 법적 자유;;;;;;;;;;;x
National Value - Equality;국민정신 : 평등;;;;;;;;;;;x
National Value - Tradition;국민정신 : 전통;;;;;;;;;;;x
National Value - Meritocracy;국민정신 : 실력;;;;;;;;;;;x
National Value - Progressivism;국민정신 : 진보;;;;;;;;;;;x
National Values in CWE;CWE의 국민정신;;;;;;;;;;;x
This is the new way forward;우리가 전진할 새로운 길이다;;;;;;;;;;;x
Understood;이해했다.;;;;;;;;;;;x
NO CHEMICAL CAPABILITY;화학전 수행능력 없음;;;;;;;;;;;x
We have no chemical weapon capability because we have no chemical bombs.;화학무기를 보유하지 않았으므로 화학전 수행능력이 없습니다.;;;;;;;;;;;x
$FROMCOUNTRY$ Proposes a Ceasefire;$FROMCOUNTRY$의 휴전 제안;;;;;;;;;;;x
$FROMCOUNTRY_ADJ$ Border Conflict;$FROMCOUNTRY$ 국경에서의 갈등;;;;;;;;;;;x
We must prevail!;반드시 승리하리라!;;;;;;;;;;;x
Battle of Santa Clara;산타클라라 전투;;;;;;;;;;;x
Batista flees Cuba!;바티스타가 쿠바를 떠났다!;;;;;;;;;;;x
Fight to the death!;죽을 때까지 싸우겠다!;;;;;;;;;;;x
Will this lead to a socialist revolution?;사회주의 혁명을 이끌어낼 수 있을까?;;;;;;;;;;;x
The communist insurgency has begun;공산주의자들의 반란이 시작됐군.;;;;;;;;;;;x
The Granma Landing;그란마 상륙;;;;;;;;;;;x
Bay of Pigs Invasion;피그만 침공;;;;;;;;;;;x
Try to instigate a counter-revolution!;반혁명분자를 쓸어버려야 한다.;;;;;;;;;;;x
Accept the new Cuban government;쿠바의 신정부를 받아들인다.;;;;;;;;;;;x
Express outrage!;분노를 표한다!;;;;;;;;;;;x
The time is not right;때가 아니다.;;;;;;;;;;;x
Referendum on Devolution in $FROMCOUNTRY$;$FROMCOUNTRY$의 권력 이양 주민투표
The people will decide;인민이 결정하겠지.;;;;;;;;;;;x
Referendum on Devolution Passes;권력 이양 주민투표 가결;;;;;;;;;;;x
The people have spoken;인민의 소리다.;;;;;;;;;;;x
Referendum on Devolution Fails;권력 이양 주민투표 부결;;;;;;;;;;;x
Our country grows stronger!;우리나라는 더 강해진다!;;;;;;;;;;;x
Harmonisation of $COUNTRY_ADJ$ Education;;;;;;;;;;;x
Accept it;수용한다.;;;;;;;;;;;x
